,dc_list,bbomppu_list,fm_list,theqoo_list,clien_list
0,검은사막 뷰봇사건 터짐 ㅋㅋ, 현재 미국에서 계획중인 미래 도시.jpg,ㅇㅎ) 창녀태후 	[172],최근 미국에서 난리났던 사진 한장.jpg,(욕설주의) 역대급 운전면허 난이도 간소화를 저지른 인물은 누구일까
1,[ㅇㅎ] 뒤태팀, kbpay머니 이벤트는 이걸 눌러줘야 들어오는거였군요..,연예인 인맥 레전드 	[370],요즘 애매한 관계에서 결혼식 청첩장을 받으면 고민을 하게되는 이유.jpg,주호민 죽이기 들어가고 있는 일베사이트들
2,싱글벙글 수상한 프사들, 기울어진 운동장,ㅇㅎ) AI가 만들어낸 백설공주.jpg 	[381],내년 7월에 열리는 파리올림픽 근황,이재명이 무서운 겁니다.
3,경악) 까도까도 나오는 대머리의 실체..blind, 흔한 보통 부부의 밤 일상.jpg,"[롯데온] 23S/S 지오다노 쿨맥스 와이드 히든밴딩 슬랙스 (20,400원) (무배) 	[49]",전기 차단기 안내리다가 감전당했던 메이플 유저 최신 근황,메가커피 한잔 하러 온 아주머니...jpg
4,스압주의) 일본 영웅 오타니에 대한 호날두의 생각, 신한플레이 쏠야구 퀴즈 7월 30일자 정답,530i 세차 후 한컷 	[19],[KBO] 어제 수비중 상대타자 백스윙에 손목 맞고 교체된 한화 포수 최재훈 첫 검진결과로 미세골절 진단,윤봉길의사를 존경하는 중국인.jpg
5,싱글벙글 북괴 열병식 대참사, ㅇㅎ) 일본 드라마 여배우 ㄷ..JPG,지금 여자 월드컵 대한민국 VS 모로코 모로코 선제골장면 	[36],싸이 흠뻑쇼로 잔디가 망가져 훈련을 못하고 있는 프로축구 구단,尹지지율 2.4%p 오른 38%…국민의힘37.2% vs 민주43.3%
6,잠실 롯데월드 화재 출입문 폐쇄 현장글 올라옴, 심각해보이는 대한민국 경제 근황.jpg,용사의 아이를 임신하고싶은 공주.manha 	[27],다들 공무원들한테 친절하게 대해주세요...ㅠㅠ 우리의 친구일 수도,하루 6시간 공공근로 다니는 30대 중반의
7,자폐아는 남성 나이와 연관이 있을까? (요약있음), 현기 전기차 미국판매 근황 ㄷㄷ,[제임스 더커] 텐 하흐 감독의 지시에 따라 모든 선수들은 각자의 필... 	[26],"현역 스포츠 선수들 인스타 팔로워 수 1, 2, 3등 모음",방금 YTN에서 이동관 씨 후속 특종 보도가 나왔습니다!
8,싱글벙글모닝지구촌 0730, 먹히기 위해 태어난 물고기,[NS vs BRO] 2set -  지우 백만볼트 쿼드라킬 ㄷㄷㄷㄷㄷ 	[57],5대 광역시의 몰락.jpg,10년만에 길거리 헌팅을 당했습니다
9,우미다기념)모비딕의 내용을 아주 쉽게 알아보자, 현재 북상하고 있는 태풍의 모습.jpg,"[대한민국vs모로코] 대한민국, 모로코에 패배합니다 	[102]",지옥이 다름없는 충격적인 일본 수달 카페..,검찰청에서 압수수색 파란 박스 들고 나온 사람들
10,"""글 하나면 동네병원 문 닫는다""…맘카페 '절대권력' 논란", Marpou-스마트 모던 Led 천장 조명($17.24-$25.13/무료),나혼자산다에서 프로포폴 고백하는 연예인 	[59],베트남에서 베트남어 쓴다고 욕먹음.jpg,검찰이 지운 '윤석열 식당'.jpg
11,훌쩍훌쩍 초전도체 게임오버.., 빠니보틀 근황,주호민 선민사상 제대로 볼수있는 글.jpg 	[294],"‘규모 4.1 지진’ 후속 알림 없는 기상청, 전북·전남 구분 못한 중대본","문재인 “文 청와대, 금품 관련 부정비리 없었다”"
12,오늘자) 바르셀로나 vs 레알 마드리드 골 모음...gif, 후..모니모,[대한민국vs모로코] 좋은 전개 하지만 찬스 놓치는 한국 	[52],동물과 사육사 관계를 넘어선듯한 푸바오와 강바오 🐼,ASUS 비보북 슬레이트 13 SSD 교체(추가)기
13,이번에 레전드 오브 레전드 찍은 페미 트럭시위, 서이초 교사 생전 사진 공개한 유족,9년차 현직 특수교사 선생님의 발언-서이초 사건 전날 생긴 일... 	[93],구인할때 페미 어떻게 거르나 조언받는중.blind,검사들 마음이 편치 않을 겁니다.
14,싱글벙글 트루 K-웹툰 킹," 46,000년 묵은 벌레가 다시 알을 낳기 시작함.jpg",[로마노] 다른 잉글랜드 클럽도 회이룬측에 연락을 했었다 	[48],폭염에 반려견 산책이 위험한 이유..jpg,서울 집값 떨어지고 있는걸까요.
15,바비 5억불돌파 ㅋㅋㅋ, 24 신인드래프트는 키움판이네요.,제로콜라 암 발병률 15퍼센트 증가.news 	[321],내 눈에 들어오는 것은 추행범은 추행으로 안 끝나고 자기 이익을 위해서 폭행까지 간다는 것임.twt,상온초전도체가 진짜면 OPEC 망합니다.
16,[※초스압] ☆피에스타 레드 텔레제작기☆, ssg 10시 컬쳐 판매 예정이네요(품절),소개팅 어플 후기.jpg 	[187],편두통 때문에 진통제 비타민처럼 달고 다닌 원덬이 추천하는 지압 영상,아일랜드를 한장의 사진으로 표현하면 이렇지 않을까요
17,싱글벙글 핑핑이 방패가 든든한 이유, [인더파우치] *클릭주의* 30대 와이프를 위한 서프라이즈선물 이색콘돔 100원 ...,[SNS] 다시보는 전설의 아놀드 크로스바 챌린지 	[72],폭염 속 주차장 사망,더 탐사에서는 아예 이름까지 박았네요.
18,납량특집) 게임보다 엔딩이 더 유명한 게임...jpg, 에코프로 비싸단 사람의 추천주식ㅋ,오늘자 원피스 기어5 등장 	[240],[단독] ‘독도는 日고유영토’ 표현… 4 ~ 6학년 모든교과서로 확대 얘들아이거심각한건데관심좀가져주라 . . 일본 초등생 교과서에 독도도 일본 고유영토라 표기하고 강제징용 문제에서도 강제성 삭제되고 한국이자진해서온거다 이런 식으로 수정된대,그래서 서이초 가해자 부모는 누구인가요?
19,[국결같이보자]동탄형님이 딸한테 보낸 카톡에서 1이 사라지지 않아 우는글, [호남지방통계청] 2023년 온라인 통계알리미 만족도 조사 이벤트,"이번 맨시티 내한, 공식 서포터즈 클럽 (OSC) 논란 	[212]",지금 존나 그리운새끼.jpg,(주의) 공중파 대참사.gif
20,초전도체 성공시 미국 반응.real,-,임신 8개월의 아내와 이혼하고 싶습니다. 	[144],-,美 트위터 건물 위에 거대한 'X' 간판…市당국 규정 위반 조사
21,일본 남북철도종주여행 후기 - 4일차,-,오늘자 일본 워터밤 접수하는 권은비 ㄷㄷㄷㄷㄷㄷ 	[217],-,미국 씽크홀 근황.jpg
22,[ㅇㅎ] 숨막히는 뒤태,-,"전기 vs 하이브리드, 효율점을 찾아보자! ( 잠이 안와 쓰는 포스트 ) 	[133]",-,'의원님 커피 사주세요' 한마디에 자신의 아랫도리 가리키더니..(양태석 거제시의원)
23,언케 플립5 부분에서 뼈때리는 말ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,-,[Sofascore] 오늘 경기 멘디 수비 스탯 	[79],-,김건희 일가 특혜’ 수사중 승진…양평고속도로 총괄 직행
24,싱글벙글 미국이 계획하고 있는 미래도시.jpg,-,-,-,극단 선택한 교사 100명… 충청권서만 6년 새 15명 숨졌다
25,-,-,-,-,조민씨 인스타그램 업데이트.jpg
26,-,-,-,-,나이를 먹고 연애와 결혼이 잘 안...
27,-,-,-,-,서이초 갑질 학부모에 집중해야하는 이유.jpg(재탕)
28,-,-,-,-,"[단독] 카카오 김범수, 국립오페라단 이사장직 맡는다"
29,-,-,-,-,펌) 부산의 출근길 도로 상황.gif
30,-,-,-,-,카드값의 놀라움yo.txt
31,-,-,-,-,이동형의 측면승부 유료에서 흥미로운 얘기가 나왔네요
32,-,-,-,-,90년대생들 가스라이팅 당한 사건
33,-,-,-,-,주호민이 공직맡고 있나요
34,-,-,-,-,이원욱 “김남국 옹호하면 수렁 빠져”
35,-,-,-,-,현재 논란이 되고 있는 원조 초전도체 스승
36,-,-,-,-,초전도체가 마냥 좋지 않은 점.
37,-,-,-,-,이러다 부동산 터집니다
38,-,-,-,-,어떤 동대표님이 제 글이 허위라고 하십니다
39,-,-,-,-,[단독] '부인 상대 청탁 시도 靑 신고'...이동관의 석연찮은 해명 / YTN
40,-,-,-,-,김사랑
41,-,-,-,-,회전 회오리 우회전.gif
42,-,-,-,-,"아무도 안 나서는 오사카엑스포 전시관 설치, 韓이 1호 계획안 제출"
43,-,-,-,-,"이동관, 김승유 前이사장에게 발목 잡혔네요"
44,-,-,-,-,펌) 오빠랑 나랑 돈 모아서 아버지 차 사드렸는데 아빠 펑펑 울었음ㅠ
45,-,-,-,-,이제 제발 아저씨와 그만 만나고 싶어요.jpg
46,-,-,-,-,와 오늘 실외에서 뭐 하지마세요으어어ㅓ
47,-,-,-,-,서울 관악구쪽에 사시는 분들은 참고하세용..
48,-,-,-,-,기자 vs 장어
49,-,-,-,-,서이초관련 공개된 사진은 고인의 사진이 아니라고 합니다
